id,url_id,user_id,event_type,timestamp,details
1779,1779,240,created,2025-01-12 01:44:12,"{""short_code"":""vJw4hc"",""original_url"":""https://example.com/brisk/uplink/1779""}"
1780,1780,31,created,2025-03-02 09:10:31,"{""short_code"":""0wBs9m"",""original_url"":""https://example.com/mellow/field/1780""}"
1781,1781,7,created,2025-01-21 17:28:43,"{""short_code"":""nlG7ta"",""original_url"":""https://example.com/clear/canyon/1781""}"
1782,1782,23,created,2025-03-22 09:16:03,"{""short_code"":""q1BUTR"",""original_url"":""https://relay.cloud/forest/quartz/1782""}"
1783,1783,308,created,2025-04-22 13:25:01,"{""short_code"":""ngTxhw"",""original_url"":""https://opswise.net/clear/signal/1783""}"
1784,1784,237,created,2025-01-03 00:39:20,"{""short_code"":""ESsnIf"",""original_url"":""https://opswise.net/mellow/beacon/1784""}"
1785,1785,197,created,2025-03-01 06:27:50,"{""short_code"":""PksNiT"",""original_url"":""https://acme.dev/mellow/canyon/1785""}"
1786,1786,105,created,2026-02-14 18:09:05,"{""short_code"":""w8TxOM"",""original_url"":""https://relay.cloud/proud/river/1786""}"
1787,1787,399,created,2025-03-25 22:57:35,"{""short_code"":""ZhkTkd"",""original_url"":""https://relay.cloud/young/uplink/1787""}"
1788,1788,247,created,2025-06-10 14:14:08,"{""short_code"":""OsL7yJ"",""original_url"":""https://seeded.app/clear/field/1788""}"
1789,1789,236,created,2025-09-29 07:40:59,"{""short_code"":""2v8OHv"",""original_url"":""https://example.com/urban/garden/1789""}"
1790,1790,272,created,2025-10-06 17:14:06,"{""short_code"":""06TZYg"",""original_url"":""https://acme.dev/proud/garden/1790""}"
1791,1791,43,created,2025-05-04 06:41:14,"{""short_code"":""U1D37F"",""original_url"":""https://example.com/opal/journey/1791""}"
1792,1792,279,created,2025-06-22 15:22:00,"{""short_code"":""mdX5yn"",""original_url"":""https://hackstack.io/ember/island/1792""}"
1793,1793,159,created,2025-12-22 16:06:38,"{""short_code"":""W5BvrS"",""original_url"":""https://seeded.app/jade/garden/1793""}"
1794,1794,281,created,2025-04-15 22:16:55,"{""short_code"":""J57sz3"",""original_url"":""https://example.com/gold/signal/1794""}"
1795,1795,325,created,2025-12-22 12:38:03,"{""short_code"":""5S30IQ"",""original_url"":""https://relay.cloud/warm/river/1795""}"
1796,1796,328,created,2025-01-17 00:08:31,"{""short_code"":""FmQaOa"",""original_url"":""https://hackstack.io/quiet/meadow/1796""}"
1797,1797,74,created,2026-01-24 01:25:08,"{""short_code"":""Xku8dh"",""original_url"":""https://acme.dev/dawn/canyon/1797""}"
1798,1798,24,created,2025-05-21 10:50:06,"{""short_code"":""o38xx2"",""original_url"":""https://seeded.app/tidy/quartz/1798""}"
1799,1799,253,created,2025-10-07 06:35:04,"{""short_code"":""FnwNUj"",""original_url"":""https://example.com/ember/signal/1799""}"
1800,1800,359,created,2025-09-08 13:41:32,"{""short_code"":""KoZrGj"",""original_url"":""https://example.com/ember/window/1800""}"
1801,1801,258,created,2025-10-21 11:52:30,"{""short_code"":""NuAOYP"",""original_url"":""https://relay.cloud/forest/signal/1801""}"
1802,1802,255,created,2025-08-17 00:44:23,"{""short_code"":""9Z5RzG"",""original_url"":""https://hackstack.io/calm/anchor/1802""}"
1803,1803,263,created,2025-10-01 14:22:04,"{""short_code"":""wgb7vl"",""original_url"":""https://opswise.net/ember/meadow/1803""}"
1804,1804,273,created,2025-08-03 08:18:49,"{""short_code"":""u9Oxdk"",""original_url"":""https://hackstack.io/lively/journey/1804""}"
1805,1805,213,created,2025-07-25 01:20:21,"{""short_code"":""UyM2AG"",""original_url"":""https://relay.cloud/amber/yard/1805""}"
1806,1806,47,created,2025-12-03 16:38:20,"{""short_code"":""P2qqox"",""original_url"":""https://acme.dev/navy/anchor/1806""}"
1807,1807,191,created,2025-09-25 10:23:49,"{""short_code"":""4wjF2r"",""original_url"":""https://example.com/lively/pioneer/1807""}"
1808,1808,25,created,2025-12-11 08:29:40,"{""short_code"":""dOF9Ab"",""original_url"":""https://hackstack.io/clear/zenith/1808""}"
1809,1809,190,created,2026-01-22 17:00:55,"{""short_code"":""F47a9e"",""original_url"":""https://relay.cloud/cobalt/zenith/1809""}"
1810,1810,264,created,2025-10-20 05:16:05,"{""short_code"":""gNKkLU"",""original_url"":""https://relay.cloud/lively/field/1810""}"
1811,1811,156,created,2025-02-01 14:02:54,"{""short_code"":""6LpBma"",""original_url"":""https://example.com/harbor/journey/1811""}"
1812,1812,151,created,2025-06-28 07:45:44,"{""short_code"":""j1sCpK"",""original_url"":""https://relay.cloud/rapid/valley/1812""}"
1813,1813,24,created,2025-09-10 02:03:35,"{""short_code"":""jTDnuI"",""original_url"":""https://example.com/dawn/journey/1813""}"
1814,1814,58,created,2025-02-01 10:31:07,"{""short_code"":""O25RUN"",""original_url"":""https://seeded.app/urban/beacon/1814""}"
1815,1815,278,created,2025-12-08 17:58:52,"{""short_code"":""7Pm55D"",""original_url"":""https://hackstack.io/forest/zenith/1815""}"
1816,1816,138,created,2026-02-12 06:04:39,"{""short_code"":""yYqrwW"",""original_url"":""https://seeded.app/urban/network/1816""}"
1817,1817,268,created,2025-01-24 09:37:24,"{""short_code"":""IR4NQV"",""original_url"":""https://acme.dev/warm/yard/1817""}"
1818,1818,285,created,2025-04-14 01:25:33,"{""short_code"":""A81FkU"",""original_url"":""https://hackstack.io/dawn/signal/1818""}"
1819,1819,18,created,2025-08-21 06:07:02,"{""short_code"":""EWgMdn"",""original_url"":""https://relay.cloud/calm/journey/1819""}"
1820,1820,112,created,2025-04-20 08:36:03,"{""short_code"":""lxq0o0"",""original_url"":""https://relay.cloud/silver/meadow/1820""}"
1821,1821,136,created,2025-12-23 08:08:37,"{""short_code"":""M7CuOx"",""original_url"":""https://relay.cloud/rapid/window/1821""}"
1822,1822,236,created,2025-05-02 16:48:47,"{""short_code"":""Yn2tFs"",""original_url"":""https://acme.dev/clear/field/1822""}"
1823,1823,302,created,2025-01-24 06:44:03,"{""short_code"":""pd2PzL"",""original_url"":""https://relay.cloud/jade/river/1823""}"
1824,1824,37,created,2025-05-10 02:37:17,"{""short_code"":""zNgbrX"",""original_url"":""https://acme.dev/ivory/kernel/1824""}"
1825,1825,32,created,2025-07-31 06:02:20,"{""short_code"":""9npW0K"",""original_url"":""https://example.com/urban/beacon/1825""}"
1826,1826,201,created,2025-06-10 10:54:49,"{""short_code"":""5u02c7"",""original_url"":""https://opswise.net/amber/field/1826""}"
1827,1827,200,created,2025-01-07 22:22:12,"{""short_code"":""BaewOn"",""original_url"":""https://seeded.app/jade/pioneer/1827""}"
1828,1828,374,created,2025-12-17 23:16:39,"{""short_code"":""0aCtfg"",""original_url"":""https://acme.dev/amber/signal/1828""}"
1829,1829,229,created,2025-10-29 12:00:25,"{""short_code"":""7Xp58q"",""original_url"":""https://acme.dev/cobalt/island/1829""}"
1830,1830,341,created,2025-03-18 16:52:13,"{""short_code"":""m25BUO"",""original_url"":""https://seeded.app/vivid/pioneer/1830""}"
1831,1831,151,created,2025-10-16 20:46:52,"{""short_code"":""CKL3yo"",""original_url"":""https://seeded.app/opal/valley/1831""}"
1832,1832,139,created,2025-05-12 07:21:07,"{""short_code"":""sHHLIW"",""original_url"":""https://hackstack.io/vivid/field/1832""}"
1833,1833,120,created,2025-02-01 16:16:19,"{""short_code"":""0asiQm"",""original_url"":""https://seeded.app/cobalt/trail/1833""}"
1834,1834,207,created,2025-11-16 22:10:23,"{""short_code"":""Aff1TY"",""original_url"":""https://hackstack.io/quiet/journey/1834""}"
1835,1835,318,created,2025-12-01 07:52:27,"{""short_code"":""MhISQC"",""original_url"":""https://hackstack.io/young/network/1835""}"
1836,1836,235,created,2026-01-28 12:01:59,"{""short_code"":""mWzFoC"",""original_url"":""https://example.com/silver/journey/1836""}"
1837,1837,253,created,2025-02-02 04:28:31,"{""short_code"":""wrRPw1"",""original_url"":""https://opswise.net/brisk/anchor/1837""}"
1838,1838,155,created,2025-11-09 19:02:27,"{""short_code"":""vnGf8N"",""original_url"":""https://opswise.net/cobalt/delta/1838""}"
1839,1839,144,created,2025-05-02 15:14:06,"{""short_code"":""WMqAsi"",""original_url"":""https://seeded.app/calm/valley/1839""}"
1840,1840,54,created,2025-02-07 20:26:17,"{""short_code"":""Hv5fwV"",""original_url"":""https://opswise.net/harbor/trail/1840""}"
1841,1841,395,created,2025-06-03 03:16:00,"{""short_code"":""xF3icH"",""original_url"":""https://hackstack.io/amber/pioneer/1841""}"
1842,1842,15,created,2026-01-09 19:49:12,"{""short_code"":""DHZP2z"",""original_url"":""https://seeded.app/jade/harvest/1842""}"
1843,1843,135,created,2025-02-21 01:43:52,"{""short_code"":""ypPVRh"",""original_url"":""https://relay.cloud/navy/yard/1843""}"
1844,1844,207,created,2025-09-01 00:19:19,"{""short_code"":""WCFH8v"",""original_url"":""https://acme.dev/dawn/field/1844""}"
1845,1845,102,created,2026-01-18 17:04:23,"{""short_code"":""DIwnpn"",""original_url"":""https://example.com/vivid/yard/1845""}"
1846,1846,93,created,2025-10-09 04:39:11,"{""short_code"":""Rby6a2"",""original_url"":""https://relay.cloud/forest/zenith/1846""}"
1847,1847,85,created,2025-10-09 18:30:14,"{""short_code"":""gmoQ7v"",""original_url"":""https://relay.cloud/dawn/valley/1847""}"
1848,1848,297,created,2025-04-16 17:37:32,"{""short_code"":""tSq8ty"",""original_url"":""https://example.com/jade/lagoon/1848""}"
1849,1849,366,created,2025-03-09 05:52:16,"{""short_code"":""IifEGM"",""original_url"":""https://acme.dev/ember/canyon/1849""}"
1850,1850,277,created,2025-04-22 06:14:29,"{""short_code"":""PPxf7f"",""original_url"":""https://seeded.app/quiet/beacon/1850""}"
1851,1851,309,created,2025-09-09 11:19:42,"{""short_code"":""VlLrSr"",""original_url"":""https://opswise.net/dawn/uplink/1851""}"
1852,1852,126,created,2025-02-02 15:57:32,"{""short_code"":""WPTKTy"",""original_url"":""https://example.com/calm/valley/1852""}"
1853,1853,213,created,2025-11-12 01:56:00,"{""short_code"":""JtCIb5"",""original_url"":""https://example.com/warm/meadow/1853""}"
1854,1854,208,created,2025-10-07 17:08:26,"{""short_code"":""kJl898"",""original_url"":""https://opswise.net/ivory/network/1854""}"
1855,1855,273,created,2025-09-07 10:13:22,"{""short_code"":""WC0uU2"",""original_url"":""https://relay.cloud/forest/yard/1855""}"
1856,1856,237,created,2025-04-20 06:12:27,"{""short_code"":""V9pL9r"",""original_url"":""https://hackstack.io/tidy/journey/1856""}"
1857,1857,20,created,2025-10-04 05:32:17,"{""short_code"":""l2kORw"",""original_url"":""https://relay.cloud/forest/kernel/1857""}"
1858,1858,56,created,2025-09-06 20:46:40,"{""short_code"":""3Z86dK"",""original_url"":""https://opswise.net/young/river/1858""}"
1859,1859,109,created,2025-11-30 22:47:17,"{""short_code"":""ZM5RFZ"",""original_url"":""https://acme.dev/urban/window/1859""}"
1860,1860,190,created,2025-01-04 11:07:34,"{""short_code"":""4n1Ko3"",""original_url"":""https://opswise.net/cobalt/meadow/1860""}"
1861,1861,373,created,2025-01-20 13:39:52,"{""short_code"":""rvMtWI"",""original_url"":""https://opswise.net/calm/signal/1861""}"
1862,1862,263,created,2025-06-21 11:46:15,"{""short_code"":""HZRayu"",""original_url"":""https://seeded.app/jade/window/1862""}"
1863,1863,58,created,2025-09-16 13:25:54,"{""short_code"":""Y5H83Q"",""original_url"":""https://example.com/gold/river/1863""}"
1864,1864,395,created,2025-07-29 09:17:04,"{""short_code"":""x1a5rl"",""original_url"":""https://seeded.app/cobalt/anchor/1864""}"
1865,1865,69,created,2025-02-05 05:50:58,"{""short_code"":""p4X9F7"",""original_url"":""https://hackstack.io/urban/trail/1865""}"
1866,1866,356,created,2025-10-02 09:32:56,"{""short_code"":""OiHbM7"",""original_url"":""https://relay.cloud/young/yard/1866""}"
1867,1867,101,created,2025-01-19 16:03:54,"{""short_code"":""8GnBYl"",""original_url"":""https://relay.cloud/mellow/journey/1867""}"
1868,1868,319,created,2025-12-25 12:16:19,"{""short_code"":""L3aLGO"",""original_url"":""https://seeded.app/calm/harvest/1868""}"
1869,1869,347,created,2026-02-17 17:03:16,"{""short_code"":""0tgtJb"",""original_url"":""https://example.com/keen/window/1869""}"
1870,1870,270,created,2025-05-28 14:50:18,"{""short_code"":""FzGRkV"",""original_url"":""https://opswise.net/navy/trail/1870""}"
1871,1871,76,created,2025-05-16 20:43:24,"{""short_code"":""wSwggd"",""original_url"":""https://acme.dev/young/kernel/1871""}"
1872,1872,272,created,2025-08-22 22:58:07,"{""short_code"":""aqoGgl"",""original_url"":""https://hackstack.io/amber/island/1872""}"
1873,1873,260,created,2025-02-07 17:33:59,"{""short_code"":""2LwMO0"",""original_url"":""https://hackstack.io/ivory/journey/1873""}"
1874,1874,311,created,2025-12-05 16:57:05,"{""short_code"":""1KDsI3"",""original_url"":""https://opswise.net/calm/uplink/1874""}"
1875,1875,361,created,2025-01-06 05:03:45,"{""short_code"":""MAfT32"",""original_url"":""https://acme.dev/brisk/pioneer/1875""}"
1876,1876,189,created,2025-03-10 16:44:48,"{""short_code"":""xgdglx"",""original_url"":""https://hackstack.io/proud/engine/1876""}"
1877,1877,51,created,2026-01-10 00:32:48,"{""short_code"":""E0ZHhE"",""original_url"":""https://acme.dev/clear/trail/1877""}"
1878,1878,109,created,2025-12-11 16:18:28,"{""short_code"":""43gSnv"",""original_url"":""https://hackstack.io/quiet/beacon/1878""}"
1879,1879,8,created,2025-10-12 11:07:47,"{""short_code"":""kpzb8Y"",""original_url"":""https://seeded.app/young/pioneer/1879""}"
1880,1880,357,created,2025-11-04 04:05:44,"{""short_code"":""ck26Hg"",""original_url"":""https://opswise.net/lively/orbit/1880""}"
1881,1881,252,created,2025-07-20 14:00:48,"{""short_code"":""8OnHHY"",""original_url"":""https://hackstack.io/navy/zenith/1881""}"
1882,1882,37,created,2025-06-20 01:54:16,"{""short_code"":""LYoL52"",""original_url"":""https://example.com/lively/engine/1882""}"
1883,1883,58,created,2025-10-01 19:30:50,"{""short_code"":""zgvDRX"",""original_url"":""https://acme.dev/silver/trail/1883""}"
1884,1884,91,created,2025-07-13 02:58:25,"{""short_code"":""UBLQ2L"",""original_url"":""https://acme.dev/clear/river/1884""}"
1885,1885,99,created,2025-02-26 10:26:40,"{""short_code"":""v391bV"",""original_url"":""https://example.com/urban/kernel/1885""}"
1886,1886,89,created,2025-02-09 02:03:48,"{""short_code"":""MWOa8L"",""original_url"":""https://acme.dev/calm/kernel/1886""}"
1887,1887,203,created,2025-03-17 14:27:26,"{""short_code"":""OM4Mlu"",""original_url"":""https://opswise.net/opal/yard/1887""}"
1888,1888,43,created,2026-01-01 06:57:07,"{""short_code"":""r30EIH"",""original_url"":""https://relay.cloud/harbor/window/1888""}"
1889,1889,376,created,2025-12-25 03:44:24,"{""short_code"":""tP8XZ5"",""original_url"":""https://opswise.net/ember/meadow/1889""}"
1890,1890,181,created,2025-11-19 03:11:08,"{""short_code"":""SPrrKi"",""original_url"":""https://seeded.app/lively/pioneer/1890""}"
1891,1891,51,created,2025-01-28 19:37:13,"{""short_code"":""rcalBl"",""original_url"":""https://relay.cloud/ember/engine/1891""}"
1892,1892,330,created,2025-07-07 22:29:56,"{""short_code"":""itoswC"",""original_url"":""https://opswise.net/mellow/river/1892""}"
1893,1893,162,created,2026-02-09 17:33:31,"{""short_code"":""I3QN8n"",""original_url"":""https://acme.dev/mellow/garden/1893""}"
1894,1894,82,created,2025-11-14 06:40:41,"{""short_code"":""zit6ds"",""original_url"":""https://seeded.app/vivid/kernel/1894""}"
1895,1895,87,created,2025-11-15 19:02:57,"{""short_code"":""zP3bgi"",""original_url"":""https://example.com/cobalt/network/1895""}"
1896,1896,358,created,2025-08-25 08:50:36,"{""short_code"":""OBZMmj"",""original_url"":""https://opswise.net/opal/beacon/1896""}"
1897,1897,73,created,2025-01-15 19:13:43,"{""short_code"":""3tqixj"",""original_url"":""https://example.com/young/quartz/1897""}"
1898,1898,135,created,2025-07-30 10:18:51,"{""short_code"":""humbv5"",""original_url"":""https://acme.dev/rapid/valley/1898""}"
1899,1899,175,created,2025-06-18 23:27:21,"{""short_code"":""ofngzw"",""original_url"":""https://acme.dev/gold/field/1899""}"
1900,1900,374,created,2025-11-12 21:30:04,"{""short_code"":""FMRvDP"",""original_url"":""https://example.com/vivid/garden/1900""}"
1901,1901,284,created,2025-04-07 04:59:43,"{""short_code"":""NLwEVR"",""original_url"":""https://hackstack.io/opal/signal/1901""}"
1902,1902,268,created,2025-07-06 03:47:03,"{""short_code"":""SNhIgy"",""original_url"":""https://acme.dev/tidy/yard/1902""}"
1903,1903,91,created,2026-02-08 00:49:26,"{""short_code"":""GcC070"",""original_url"":""https://hackstack.io/silver/window/1903""}"
1904,1904,281,created,2025-05-31 09:43:58,"{""short_code"":""yhxmiW"",""original_url"":""https://example.com/harbor/kernel/1904""}"
1905,1905,86,created,2025-04-04 14:07:47,"{""short_code"":""31bvm3"",""original_url"":""https://example.com/forest/lagoon/1905""}"
1906,1906,55,created,2025-02-12 22:51:20,"{""short_code"":""LbTDQE"",""original_url"":""https://seeded.app/silver/zenith/1906""}"
1907,1907,175,created,2025-08-31 16:46:24,"{""short_code"":""jaebFr"",""original_url"":""https://example.com/calm/signal/1907""}"
1908,1908,93,created,2025-04-23 20:33:54,"{""short_code"":""3GbD0H"",""original_url"":""https://relay.cloud/brisk/quartz/1908""}"
1909,1909,44,created,2025-03-24 01:41:01,"{""short_code"":""yCl9Cx"",""original_url"":""https://acme.dev/quiet/window/1909""}"
1910,1910,135,created,2025-01-09 09:31:46,"{""short_code"":""c936fE"",""original_url"":""https://seeded.app/navy/uplink/1910""}"
1911,1911,171,created,2025-07-09 03:20:45,"{""short_code"":""eBG9PB"",""original_url"":""https://seeded.app/forest/beacon/1911""}"
1912,1912,190,created,2025-12-28 05:12:17,"{""short_code"":""CtuFrZ"",""original_url"":""https://seeded.app/amber/delta/1912""}"
1913,1913,340,created,2025-03-22 13:56:05,"{""short_code"":""piKwAe"",""original_url"":""https://example.com/lively/delta/1913""}"
1914,1914,342,created,2025-01-07 03:04:40,"{""short_code"":""HJuQaM"",""original_url"":""https://relay.cloud/warm/window/1914""}"
1915,1915,39,created,2025-09-05 17:49:52,"{""short_code"":""wWUiex"",""original_url"":""https://relay.cloud/jade/valley/1915""}"
1916,1916,10,created,2025-05-25 00:42:13,"{""short_code"":""pKlTIj"",""original_url"":""https://acme.dev/silver/meadow/1916""}"
1917,1917,177,created,2025-04-23 10:11:26,"{""short_code"":""qCivk6"",""original_url"":""https://relay.cloud/ivory/uplink/1917""}"
1918,1918,377,created,2025-09-19 11:01:45,"{""short_code"":""isW8YC"",""original_url"":""https://hackstack.io/keen/island/1918""}"
